pool_id,rarity,tier,affix_id,weight
weapon_pool,Common,1,flat_dmg_common,83
sword_pool,Common,1,flat_dmg_common,83
weapon_pool,Uncommon,1,flat_dmg_uncommon,40
sword_pool,Uncommon,1,flat_dmg_uncommon,40
weapon_pool,Rare,2,flat_dmg_rare,11
sword_pool,Rare,2,flat_dmg_rare,11
weapon_pool,Epic,3,flat_dmg_epic,1
sword_pool,Epic,3,flat_dmg_epic,1
weapon_pool,Legendary,4,flat_dmg_legendary,1
sword_pool,Legendary,4,flat_dmg_legendary,1
weapon_pool,Common,1,flat_damage_common,83
jewelry_pool,Common,1,flat_damage_common,83
weapon_pool,Uncommon,1,flat_damage_uncommon,40
jewelry_pool,Uncommon,1,flat_damage_uncommon,40
weapon_pool,Rare,2,flat_damage_rare,11
jewelry_pool,Rare,2,flat_damage_rare,11
weapon_pool,Epic,3,flat_damage_epic,1
jewelry_pool,Epic,3,flat_damage_epic,1
weapon_pool,Legendary,4,flat_damage_legendary,1
jewelry_pool,Legendary,4,flat_damage_legendary,1
weapon_pool,Common,1,Mult_dmg_common,99
sword_pool,Common,1,Mult_dmg_common,99
weapon_pool,Uncommon,1,Mult_dmg_uncommon,59
sword_pool,Uncommon,1,Mult_dmg_uncommon,59
weapon_pool,Rare,2,Mult_dmg_rare,29
sword_pool,Rare,2,Mult_dmg_rare,29
weapon_pool,Epic,3,Mult_dmg_epic,14
sword_pool,Epic,3,Mult_dmg_epic,14
weapon_pool,Legendary,4,Mult_dmg_legendary,4
sword_pool,Legendary,4,Mult_dmg_legendary,4
armor_pool,Common,1,flat_health_common,71
armor_pool,Uncommon,1,flat_health_uncommon,30
armor_pool,Rare,2,flat_health_rare,6
armor_pool,Epic,3,flat_health_epic,1
armor_pool,Legendary,4,flat_health_legendary,1
jewelry_pool,Common,1,crit_chance_common,99
sword_pool,Common,1,crit_chance_common,99
jewelry_pool,Uncommon,1,crit_chance_uncommon,59
sword_pool,Uncommon,1,crit_chance_uncommon,59
jewelry_pool,Rare,2,crit_chance_rare,29
